"cb.grid","bestos.mm","bestos.0","bestos.1","bestos.2","bestos.se"
1280,7.75406220461388,6.35615411338473,5.99432312541042,2.14813884739507,0.141856362406745
1290,7.24244070984059,5.98170058912831,5.70378590972998,2.14584405714387,0.0984718270519404
1300,6.7236053840863,5.59477468357202,5.38516363899132,2.10595597940762,0.0672044393389699
1310,6.19956239417374,5.19897997698728,5.04322497170801,2.03021391174122,0.0447910802994774
1320,5.6733508226812,4.79681480487927,4.68305156810565,1.92234383211238,0.0292690116939691
1330,5.15197227158412,4.39208322025911,4.31003507013958,1.78797979510608,0.0190129779788565
1340,4.63891991707351,3.98896579665515,3.93012599025784,1.63315342100891,0.0121372467092063
1350,4.13931518730699,3.59128994323189,3.54870140188013,1.46495462572436,0.00731495241362466
1360,3.65882684740939,3.20363796424579,3.17160676731609,1.29048849363069,0.00422297869683301
1370,3.20289797972363,2.8306825515356,2.80445615275085,1.1163923016553,0.00227578179619133
1380,2.7764876737631,2.47699086247243,2.45242485450274,0.948445140009972,0.00137034715470688
1390,2.38385088319063,2.14681851563887,2.12004952245141,0.791298296522965,0.000511376902075336
1400,2.02837913182425,1.84392160897819,1.81105952040274,0.648337019451354,0
1410,1.71251142953846,1.57140666420772,1.52825737183262,0.52166766569514,0
1420,1.43771263547005,1.33162867092451,1.27345859715876,0.412210885910923,0
1430,1.2037598569623,1.12613804277371,1.04749347478096,0.319872833686319,0
1440,1.01152401647342,0.955071883212924,0.850266360922577,0.243762861989512,0
1450,0.860135901750991,0.819820232463009,0.680862892763845,0.182427336478945,0
1460,0.746880001877767,0.718607493804712,0.537691999817558,0.13407394744909,0
1470,0.668964498186957,0.649495135014937,0.418199743091168,0.0967678025484749,0
1480,0.624261015346149,0.611095553382905,0.320723279611533,0.0685881773610377,0
1490,0.60904108270578,0.600298949777533,0.24233420409755,0.0477418712450758,0
1500,0.619368121608879,0.613667848605659,0.180334297762676,0.0326348251352645,0
1510,0.651174794359768,0.647524979352049,0.132413390185058,0.0219075948914916,0
1520,0.699289537867292,0.696994747616094,0.0957140351277849,0.0144424059314673,0
1530,0.75872160420857,0.75730479266501,0.0680970115226301,0.00935008801093968,0
1540,0.824282900925072,0.82342393067244,0.0476770860904599,0.00594460525891777,0
1550,0.890761033449447,0.890249656547371,0.0328430801204446,0.00371160179475767,0
1560,0.952829740549437,0.952829740549437,0.0222565218702871,0.00227578179619133,0
1570,1.00630642255118,1.00630642255118,0.014535809117951,0.00137034715470688,0
1580,1.04718543123624,1.04718543123624,0.00925350983032283,0.000511376902075336,0
1590,1.07235398385021,1.07235398385021,0.0057002730032198,0,0
1600,1.08005300260633,1.08005300260633,0.00364981500771988,0,0
1610,1.06894850109819,1.06894850109819,0.00229479025119789,0,0
1620,1.03934873294948,1.03934873294948,0.00141681154355978,0,0
1630,0.99262958368586,0.99262958368586,0.000858970252631547,0,0
1640,0.931084595581225,0.931084595581225,0.000511376902075336,0,0
1650,0.857406576426927,0.857406576426927,0,0,0
1660,0.77574684458198,0.77574684458198,0,0,0
1670,0.68920778114238,0.68920778114238,0,0,0
1680,0.601280712488309,0.601280712488309,0,0,0
1690,0.51511158916699,0.51511158916699,0,0,0
1700,0.433333550842982,0.433333550842982,0,0,0
1710,0.357964745679983,0.357964745679983,0,0,0
1720,0.290379698444902,0.290379698444902,0,0,0
1730,0.2313112407588,0.2313112407588,0,0,0
1740,0.180940709510774,0.180940709510774,0,0,0
1750,0.138992657378622,0.138992657378622,0,0,0
1760,0.104851299130077,0.104851299130077,0,0,0
1770,0.0776778666807448,0.0776778666807448,0,0,0
1780,0.0565176207076917,0.0565176207076917,0,0,0
1790,0.0403890554582924,0.0403890554582924,0,0,0
1800,0.0283516218491905,0.0283516218491905,0,0,0
1810,0.0195515593971204,0.0195515593971204,0,0,0
